category,header,link
true,['โครงการไทยเข้มแข็งมีจริงไหม'],https://cofact.org/article/thctypjynutx
middle,[None],https://cofact.org/article/os00f18vo117
true,['หมอพร้อม แจ้งเปลี่ยนแปลงระยะห่างการฉีด Astra Zeneca เข็มที่ 2 จาก 16 สัปดาห์ มาเป็น 12 สัปดาห์\n\n ให้ประชาชน ที่ได้รับการฉีดวัคซีนตั้งแต่ วันที่ 7- 20 มิ.ย.64 ติดต่อกับ รพ.ที่ท่านได้รับนัดหมายฉีดวัคซีนเข็มที่ 2 ไว้ \n \n#FM91\n#โควิด19\n#วัคซีนโควิด \n\nhttps://t.co/fi95my394k'],https://cofact.org/article/14wlb2g1ia17o
true,[None],https://cofact.org/article/1vl09e1clzcl3
true,[None],https://cofact.org/article/1vqhe0l1yqbb5
middle,[None],https://cofact.org/article/3heaf8ze7xcja
mostly-false--middle,['ซับบี้ เวสตัน วอลเลซ 6 วัน 14 จูน 2021 อย่าทำนะ!!! นี่คือสิ่งที่ฉันพูดเกี่ยวกับรูปน่ารักและน่ารักที่คุณกำลังโพสต์ของคุณและครอบครัวของคุณ FYI: อย่าทำภาพวาด! ถ้าคุณสร้างภาพวาดน่ารักๆ ของสมาชิกในครอบครัวของคุณ ในแอพพ. Voila คุณกำลังเตรียมตัว สำหรับปัญหาความปลอดภัยที่ใหญ่หลวง คริสเตนเพื่อนผม ทำงานในแผนกประชาสัมพันธ์ ของบริษัทหลักของระบบรักษาความปลอดภัยไซเบอร์ มีส่วนร่วมในนี้: จำที่ฉันพูดเมื่อวันก่อนได้ไหม ว่าไม่ตอบคำถาม และคำถามในโซเชียลมิเดลล์ เมื่อคุณให้ภาพที่ชัดเจนของใบหน้าของคุณและของสมาชิกครอบครัวอื่น ๆ และคุณทำมันผ่านแอพเพล็คที่ขอเข้าถึงข้อมูลบางส่วนในบัญชี Facebookของคุณ.... และคุณคลิกใช่บนปุ่มที่ไม่เคยคิดสองครั้ง ... เมื่อพวกเขาเปิดบัญชีอีกชื่อของคุณ... หรือแย่กว่านั้น มันไม่ใช่การแฮค คุณเต็มใจหลงกลและมอบใบหน้า และข้อมูลบัญชีส่วนตัวให้แก่ครอบครัว เพราะมันทำให้ครอบครัวคุณดูเหมือนตัวละครของพิกซาร์'],https://cofact.org/article/gc6hyld1i9er
,[None],https://cofact.org/article/rq0lo2shkv8z
false,[None],https://cofact.org/article/36367ip4w0poh
middle,[None],https://cofact.org/article/rf28ny39xini
middle,['เบอร์อันตราย บอกญาติๆทางเมืองไทยด้วย\n\nเบอร์อันตราย\n(smartphone)(02-6192332)\n\n     ถ้าเบอร์ข้างบนนี้โทรมาอย่ารับ เด็ดขาด\n      ถ้ารับมันจะยืนยันการสมัครเป็นสมาชิกของมันทันที \n     จะโทรยกเลิก ก็ทำไม่ได้ ต้องเสียเงินให้มันทุกเดือน  โดนหลายรายแล้ว  \n     แจ้งไลน์เตือนเพื่อนๆ ด้วยนะ \n     ข่าวจากตำรวจภาค 5'],https://cofact.org/article/1gmds2xhkbv78
middle,"['คำเตือนจากผู้รู้ด้านนี้ที่ต่างประเทศค่ะ\n\nอย่าให้รูปถ่ายคุณหรือครอบครัวที่ถ่ายเพื่อทำการ์ตูนล้อเลียนภาพเหมือนคุณ(caricature)กับแอพVoila App\nที่มีข้อตกลงเข้าถึงข้อมูลต่างๆของคุณถ้าคุณคลิก""YES""( ห้ามเด็ดขาดค่ะ)\nเพราะแฮกเกอร์หรือพวกฟิชชิ่งภาพสามารถนำรูปคุณไปทำบัญชีและเข้าถึงข้อมูลอื่นๆส่วนตัวคุณและใช้รูปจริงของคุณไปเปิดบัญชีก็ได้\nคำเตือนนี้มาจากพนักงานที้ทำงานด้านความปลอดภัยเฉพาะทางนี้ที่ต่างประเทศค่ะ\n\nใครทำแล้วก็ลบหรือบล็อกแอพนี้ซะค่ะ (แต่ไม่รู้จะทันรึเปล่า รีบบล็อกและลบนะคะ)\nแอปสะแกนใบหน้าต่างๆ ไม่ว่าจะเป็นDupa หรือ แอฟอื่นๆที่เกี่ยวกับการสแกนใบหน้า อย่าหาทำนะครับ…. ตอนนี้แพร่ระบาดมาก….ต้องเข้าใจนะครับ แอฟธนาคารฯของเราทุกธนาคารฯต้องใช้สะแกนใบหน้า แม้แต่เป๋าตังฯ และไอคราว ของไอโฟน ฉะนั้นอย่าหาทำนะครับ…. ส่วนตัวบัตรเครดิตเรียกเก็บเป็นเงินปอนด์มา 5 หมื่นกว่าบาทจากอังกฤษ ค่าสตรีมเกมส์ ต้องอายัดและปฎิเสธยอดไป อย่าหาทำนะครับ\n']",https://cofact.org/article/3mbf5tly9hgwl
true,[None],https://cofact.org/article/88gpyexwox96
middle,[None],https://cofact.org/article/2xboy1wot3jfx
true,[None],https://cofact.org/article/1tzx9j2tmett8
mostly-true--middle,['หมอพิษณุโลกเตือนอย่ากินหมูสุกๆ ดิบๆ หลังพบหญิงวัย 49 ปี เสียชีวิตจากโรคไข้หูดับ พบไทม์ไลน์ก่อนเสียชีวิตซื้อหมูสไลด์แช่แข็งมาหั่นประกอบอาหาร \n'],https://cofact.org/article/3pu7h4rtvgau0
middle,['แจกฟรีช่วงโควิดเท่านั้น‼️\nบอกรสชาติที่ต้องการได้ จืด หวาน หรือช็อกโกแลต\n1 ติดตาม 1 แชร์ = เลือกรับได้ 1 ลัง\n\n#พิมพ์ชื่อที่อยู่ใต้โพสต์เพจเท่านั้น\n#ใครทักแชทขอสงวนสิทธ์ไม่ให้นะคะ\n#ไม่มีค่าใช้จ่ายใดๆทั้งสิ้น\n#ยังมีของเข้ามาเรื่อยๆ\n#จัดส่งตามลำดับไม่เร่งนะคะ'],https://cofact.org/article/1vxrsrq4hyn1a
middle,[None],https://cofact.org/article/2mefj49t6kdl5
middle,[None],https://cofact.org/article/2t82jwdns0xdc
,[None],https://cofact.org/article/3f2163qbbfwi0
mostly-true--last,[None],https://cofact.org/article/12wa5ld3foxrs
false,['http://qacqupvrweu.iqq0be.cn/a1bfQFhlRgEBV2dUUyY3fFdpQlxgUmAfUHFlUgVGBy4yBFUuWRwdSAAsVg?xgh'],https://cofact.org/article/xki9bj7y4omb
middle,['https://youtu.be/jSZhTE9KSQc'],https://cofact.org/article/nf6942fe1bph
true,['จะได้ฉีดวัคซีนเมื่อไหร่'],https://cofact.org/article/31rvul0i7oz
middle,['ปัญหาสิ่งแวดล้อม ปัญหาโลกร้อน อาจเดินมาถึงจุดที่ไม่อาจแก้ไขได้ เร็วขึ้นจากความเชื่อเดิมๆ เพราะล่าสุด มีเอกสารลับที่จะรายงานต่อ UN'],https://cofact.org/article/1x3m7s72nwwqe
,[None],https://cofact.org/article/25asyq8yzfjxi
middle,[None],https://cofact.org/article/3fy55ddxbq0mp
false,['https://www.bitchute.com/video/gymdPW1NfVFf/วิดิโอสั้นๆ เป็นบทสัมภาษณ์สั้นๆ ของศาสดาจารย์ Luc Montagnier ชาวฝรั่งเศล ที่เป็นนักไวรัสวิทยาผู้ได้รับ'],https://cofact.org/article/399yui87hcwj5
false,['การฉลองครบรอบโตโยต้า👇'],https://cofact.org/article/m4sxb70ttrzu
middle,[None],https://cofact.org/article/34u3ueuv7gaph
mostly-true--middle,['4จังหวัดภาคใต้ประกาศปิดล็อกแคมป์แรงงานเป็นเวลา1เดือน จริงหรือไม่'],https://cofact.org/article/1h3mg7eva9np3
,['ค้นหาข่าวลวง'],https://cofact.org/article/6o7z5ldpci3r
true,[None],https://cofact.org/article/3drddxkwvzeti
,['อาการรุนแรง - zinc 2เม็ด 4เวลา หลังอาหาร - quercetin 1เม็ด ก่อนอาหาร 1ชั่วโมง วันละ 4ครั้ง - vitamin C 1000mg 1เม็ด 4 เวลาพร้อมน้ำส้ม - vit D3 (5000iu)'],https://cofact.org/article/262j7xveqkapw
,['ผล swab บวก ไม่มีอาการ และมีอาการ - zinc 1เม็ด 4เวลา หลังอาหาร - quercetin 1เม็ด ก่อนอาหาร 1ชั่วโมง วันละ 2ครั้ง - vitamin C 1000mg 1เม็ด 4'],https://cofact.org/article/2u73cqbdfrnj1
true,['ผู้ประกันตนมาตรา 33 เข้ารับวัคซีนโควิด-19 ย้ำ! ต้องลงทะเบียนผ่านระบบ e service และได้รับแจ้งนัดฉีดวัคซีนจากนายจ้างเท่านั้น  ไม่รับ Walk In'],https://cofact.org/article/14imk14dw6a5x
mostly-true--middle,['หน้ากากผ้าไม่ปลอดภัยหรือคะ'],https://cofact.org/article/17zvrt32fqhcr
middle,[None],https://cofact.org/article/1qspq50qljcy0
true,[None],https://cofact.org/article/impi6fzx87jk
true,['ไม่ทราบเพื่อนๆสังเกตุไหมครับว่ายอดผู้ติดเชื้อโควิดและเสียชีวิตในอินเดียลดลงอย่างมหัศจรรย์ในระยะ 2 สัปดาห์ที่ผ่านมา?'],https://cofact.org/article/vbrkydmpbrcv
true,['ทีมงานวิจัยกรุงศรีได้ re-estimate ประมาณการติดเชื้อโควิค 19 ของไทยอีกครั้งโดยใช้ข้อมูลล่าสุดจนถึงวันนี้ (28 มิย 64) การประมาณ'],https://cofact.org/article/16aq3wxme446x
true,[None],https://cofact.org/article/35kr8t76fcjkj
true,[None],https://cofact.org/article/zc89p18f2edz
,['Covid-19: ไพ่ตายรับศึกเดลต้า ทิ้งกรุงฯ เผายุ้งฉาง แล้วออกไปรับศึกที่หัวเมือง รอปืนฝรั่งมาจบสงคราม ไม่ว่ารัฐบาลจะตั้งใจหรือ'],https://cofact.org/article/14467jkfb6cm6
middle,[None],https://cofact.org/article/3porpbrvi1t75
true,[None],https://cofact.org/article/2nwjcdqv6jt19
true,[None],https://cofact.org/article/1sjgqu9kzx348
mostly-true--middle,['🔴 ไม่ต้องไปไหนกันแล้ว.!! 👉 กองประชาสัมพันธ์กทม. อัพเดต Timeline สถานที่เสี่ยง COVID-19 จำนวน 36 สถานที่ดังนี้ :- 1. ตลาดบางแค เขตภาษีเจริญ 2. ตลาด'],https://cofact.org/article/3g2b80mz2zhhn
middle,['ปลด นพ.ยง ภู่วรวรรณ'],https://cofact.org/article/2o8lts5emkmfe
middle,[None],https://cofact.org/article/2fbwmniww6cez
false,['ต้มใบมะกรูดกับตะใคร้กับขิงดื่มทุกวัน รักษาโควิดได้จริงหรือ'],https://cofact.org/article/8k4692nkukar
true,['เชื้อไวรัสสายพันธุ์เดลต้า สามารถแพร่เชื้อได้ภายใน 5-10 วินาที เพียงแค่อยู่ใกล้กัน เดินผ่านกัน ก็สามารถรับเชื้อได้'],https://cofact.org/article/4xmae00e3c8b
middle,['เสียงจากเจ้าหน้าที่ไปรษณีย์  สั้นๆแค่ 35 วินาที แต่มีประโยชน์ โปรดแชร์ให้คนที่คุณรักและห่วงใย'],https://cofact.org/article/3tyij7225cdpq
middle,['https://www.facebook.com/148015713499901/posts/270053991296072/'],https://cofact.org/article/1uqagqt9bu6ni
true,['วัคซีน Sinopharm เปิดให้ประชาชนทั่วไป ไม่จำกัดอายุ ไม่จำเป็นต้องเป็น ผู้ป่วยรามาธิบดี สามารถลงทะเบียนจองฉีดในวันที่ 4 กรกฎาคม 64 **วันที่ฉีดคือ'],https://cofact.org/article/3ryg1ubjce89e
middle,['คุณวันชัย บุลกุล เจ้าของ รร.มโนราห์เสียแล้ว วันนี้ครับ ติดโควิดนอนโรงพยาบาลพระมงกุฏได้ประมาณ 10วันครับ ประชุมพนักงาน'],https://cofact.org/article/1t6ajgn14yno4
middle,[None],https://cofact.org/article/8abpl4fo7ydo
middle,['ด่วน! กสทช. สั่งยกเลิกสถานีวิทยุชุมชนทั่วประเทศ มีผลวันที่ 3 เมษายน 2565 https://www.chorsaard.or.th/content/45945/กสทช-สั่งยกเลิก'],https://cofact.org/article/3gkev6awfbcip
true,[None],https://cofact.org/article/g5mj2l4dwd9v
true,[None],https://cofact.org/article/skuei86vtpsm
false,['ความรู้เพื่อการอยู่ร่วมกับการระบาดของโควิด 19'],https://cofact.org/article/1jaryewk0kpcd
true,['ครูโรงเรียนเบ็ญจะมะอุบลฯติดโควิด จริงหรือไม่ (กรกฎาคม 2564)'],https://cofact.org/article/1cq6z201eiqx7
true,['แรงงานจากกรุงเทพฯเข้าแถวตรวจโควิดแถวยาวที่รพ.สรรพสิทธิ์อุบลฯ'],https://cofact.org/article/a9r2tie33mjo
true,[None],https://cofact.org/article/2450dhhejm7oj
true,['พบผู้ป่วยโควิดใช้บริการสายการบินในประเทศจากรุงเทพไปภูเก็ต   ผู้เกี่ยวข้องโปรดรีบตรวจโควิด'],https://cofact.org/article/19yrbvysb0g30
middle,['‘หน้ากากผ้า-หน้ากากอนามัย’ ใส่ต่อเนื่องได้หลายชั่วโมงไม่ทำให้ขาดออกซิเจน'],https://cofact.org/article/3rrglpppyu05o
mostly-false--middle,['#รมควันปราบโควิด  เขาบอกว่าเป็นพิธีรมควันปราบไวรัสแบบโบราณ !'],https://cofact.org/article/102hwv14ixx68
middle,['⚠ ตอนนี้ควบคุมเพลิงไม่ได้แล้ว ไฟกำลังไหม้ถึงถังเคมีแล้ว รีบออกมาให้เร็วที่สุดค่ะ ระเบิดลูกนี้แรงมากๆ⚠ ตอนนี้จน'],https://cofact.org/article/1jpt5d17ctox0
false,['โรงงานกิ่งแก้วที่ไฟไหม้ มีถังสารเคมีใต้ดินอีก 5 แสนลิตร ที่กำลังปะทุ  จริงหรือไม่'],https://cofact.org/article/3vmiupgbs2ke7
middle,['(กลัว)เป็นยังไงล่ะ คนที่ฉีดวัคซีนไปแล้วสารพิษสารเคมีเข้าสู่ ร่างกายไปแล้ว ..วันนี้เป็นไงรัฐบาลประกาศแล้ว ให้ประชาชน ชะลอฉีดวัคซีนไปก่อน เป็นเพราะผลกระทบตามมา เยอะแยะมากมาย คนที่ฉีดไปแล้วก่อนหน้านี้ก็ รับการ สะสม สิ่งแปลกปลอมในร่างกาย ไว้ต่อไป'],https://cofact.org/article/2v1abeva1pbtg
false,['วัคซีน mRNA อันตราย'],https://cofact.org/article/291dss0wvroga
,[None],https://cofact.org/article/twxl6k6wlg1j
middle,"['""แลมบ์ด้า"" 🦠💉 (Lambda) เชื้อกลายพันธุ์สายพันธุ์ใหม่กว่า รุนแรงกว่า พบผู้ติดเชื้อครั้งแรกในทวีปแฟริกาเมื่อกลางเดือนมิถุนายนที่ผ่านมา']",https://cofact.org/article/1c42v38oc0wb8
false,['พืชกระท่อม'],https://cofact.org/article/20xl7oj6jawbr
true,['เพื่อนๆคุยกันว่าตลาดนัดมะพร้าวกับตลาดนัดวันอาทิตย์แถวบ้านกือแลมะห์ จริงไหมคะ'],https://cofact.org/article/1srbdjq7tetcm
middle,[None],https://cofact.org/article/2mlahewnjd3b0
middle,['เค้าแชร์กันว่าเป็นเจ้าของ โรงแรมแกรนด์ไดมอนด์ เสียชีวิต'],https://cofact.org/article/1erhpmt8spyej
,['เข้าร่วมกับเรา'],https://cofact.org/article/1rgo5a5ggya51
false,[None],https://cofact.org/article/3mdk3zryfq82j
middle,['วันนี้วันที่7ล่ะ ที่ใด้รู้ข่าวมาว่าสามีติดเชื้อ ขอบอกว่าสามีดีขึ้นตามลำดับนะค่ะ และขอแชร์วิธีการดูแล คน'],https://cofact.org/article/3t32nczlkzdpz
middle,[None],https://cofact.org/article/1d07j8wu6ypgs
middle,[None],https://cofact.org/article/1il36t2dhmpci
true,[None],https://cofact.org/article/3cbzj63djheck
true,[None],https://cofact.org/article/88khmz0vz26z
middle,[None],https://cofact.org/article/1sxbcr036pe4t
true,[None],https://cofact.org/article/37p3jawdazo7x
true,[None],https://cofact.org/article/50wase2op8zo
true,[None],https://cofact.org/article/1xk1mtshco2ch
true,[None],https://cofact.org/article/wpxk2qai7z85
mostly-true--middle,[None],https://cofact.org/article/3892pxirtmlmx
mostly-true--middle,['งดเข้าโลตัสทุกสาขา\u200bเด้อ\u200b ที่ศูนย์กระจายสินค้าโลตัส\u200b พนักงานติด 300+ คน\u200b สินค้าไม่รู้กระจายไปที่ไหนบ้าง\u200b ระมัดระวังด้วยครับ'],https://cofact.org/article/29607egrltz3i
middle,[None],https://cofact.org/article/3s866jfutw6er
false,"['ต่างประเทศ ออกข่าวของ vaccine Pfizer, Moderna ที่มีส่วนผสมของแม่เหล็ก อาจมีผลกระทบต่อร่างกายในอีก 1-2 ปี ภายหน้า ตั้งใจฟังให้ดีค่ะ วัตถุดิบที่']",https://cofact.org/article/3jk9j5pkmzjea
middle,[None],https://cofact.org/article/39p4ix57krc8x
true,['คณะรัฐมนตรีมีมติเห็นชอบมาตรการเยียวยาผู้ได้รับผลกระทบ อาทิ ลูกจ้างและกิจการใน 10 จังหวัดสีแดงเข้ม และลดภาระค่าไฟฟ้าและค่าน้ำประปาวงเงินรวม'],https://cofact.org/article/2j8pz6yfymysj
true,['คณะรัฐมนตรีมีมติเห็นชอบมาตรการเยียวยาผู้ได้รับผลกระทบ อาทิ ลูกจ้างและกิจการใน 10 จังหวัดสีแดงเข้ม และลดภาระค่าไฟฟ้าและค่าน้ำประปาวงเงินรวม 4.2 หมื่นล้านบาท ตามที่หน่วยงานด้านเศรษฐกิจเสนอ'],https://cofact.org/article/1n7ubn3tz6rb0
true,"['คณะรัฐมนตรีมีมติเห็นชอบมาตรการเยียวยาผู้ได้รับผลกระทบ อาทิ ลูกจ้างและกิจการใน 10 จังหวัดสีแดงเข้ม และลดภาระค่าไฟฟ้าและค่าน้ำประปาวงเงินรวม 4.2 หมื่นล้านบาท ตามที่หน่วยงานด้านเศรษฐกิจเสนอ\n\nพล.อ. ประยุทธ์ จันทร์โอชา นายกรัฐมนตรีและรัฐมนตรีว่าการกระทรวงกลาโหม เปิดเผยเรื่องนี้ ผ่านบัญชีเฟซบุ๊กเมื่อ 13 ก.ค. ระหว่างการกักตัวที่บ้านพักหลังจากตกเป็นกลุ่มเสี่ยงเนื่องจากสัมผัสใกล้ชิดกับผู้ติดเชื้อจากงานเปิดตัว ""ภูเก็ตแซนด์บ็อกซ์"" เมื่อสัปดาห์ที่ผ่านมา และการตัดสินใจของครม. เกิดขึ้นหนึ่งวันหลังจากรัฐบาลประกาศบังคับใช้มาตรการล็อกดาวน์ในเขตพื้นที่ควบคุมสูงสุดและเข้มงวด 10 จังหวัด']",https://cofact.org/article/20yi8mur19hk3
true,[None],https://cofact.org/article/319a6hiq4hnr6
true,[None],https://cofact.org/article/1sd9ht0lf46qo
middle,[None],https://cofact.org/article/1soh1nurzgbcj
true,[None],https://cofact.org/article/2xiejwgg7qtzw
mostly-true--middle,[None],https://cofact.org/article/vs8izewozk6c
true,[None],https://cofact.org/article/2d85vwwe50lro
middle,[None],https://cofact.org/article/3ry3wmoy87mei
true,[None],https://cofact.org/article/1o4e8blc79h5r
true,"['ไทยร่วมใจฯ เชิญชวนผู้สูงอายุฉีดวัคซีน\n\nตามที่มติชนออนไลน์เสนอข่าว “กทม. ได้รับการจัดสรรวัคซีนเมื่อสัปดาห์ที่ผ่านมา จำนวน 5 แสนโดส แต่กลับไม่เร่งนำมาฉีดให้ประชาชนที่ลงทะเบียนผ่านแอปพลิเคชันไทยร่วมใจ” นั้น ไม่เป็นความจริง\n\nกรุงเทพมหานคร ขอชี้แจงว่า กรุงเทพมหานครได้รับการจัดสรรวัคซีนครบจำนวน 500,000 โดส เมื่อวันที่ 15 ก.ค.64 โดยที่ประชุมคณะอนุกรรมการการบริหารจัดการวัคซีนป้องกันโรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19) กรุงเทพมหานคร ครั้งที่ 12/2564  เมื่อ 14 ก.ค.64 มีมติให้เร่งรัดฉีดวัคซีนแก่ผู้สูงอายุ เนื่องจากเป็นกลุ่มเปราะบางที่เสี่ยงต่อการติดเชื้อได้ง่าย และอาจมีอาการที่รุนแรง รวมทั้งมีอัตราการเสียชีวิตสูง  จึงจำเป็นต้องเร่งฉีดวัคซีนในกลุ่มผู้สูงอายุให้ครบทั้งหมดโดยเร็ว  โดยกำหนดเปิดรับลงทะเบียนผ่าน www.ไทยร่วมใจ.com ตั้งแต่ 16 ก.ค.64 เป็นต้น  และจะเริ่มฉีดวัคซีนวันที่ 19 ก.ค.64 ณ หน่วยความร่วมมือบริการฉีดวัคซีนโควิด 19 กรุงเทพมหานคร - หอการค้าไทย ทั้ง 25 จุด\n\nกรุงเทพมหานคร ขอเชิญชวนผู้ที่มีอายุ 60 ปีขึ้นไป (เกิดก่อน 17 ก.ค.2504) สัญชาติไทย และพักอาศัยอยู่ในกรุงเทพฯ สามารถเดินทางมายังสถานที่ฉีดวัคซีนได้ ลงทะเบียนเพื่อนัดหมายฉีดวัคซีนได้ตั้งแต่บัดนี้\n\n————-']",https://cofact.org/article/2y17y7zvkvb2
true,[None],https://cofact.org/article/2ce0ifbwumnhd
,[None],https://cofact.org/article/1oxrrs3xj1kzu
true,[None],https://cofact.org/article/2ayg7rs4bn1vn
mostly-true--middle,[None],https://cofact.org/article/ps27sebrq8z9
false,['ด่วน ไม่ให้สาธารณสุข รพ รับเคสจากประชาชนครับ ให้ติดต่อ1330ต่อ14'],https://cofact.org/article/3pbphfhrn5nvo
