category,header,link
false,,https://cofact.org/article/2lqmbx7mer0k9
true,,https://cofact.org/article/4vesaq4rpmo4
false,,https://cofact.org/article/1erydn66ctib2
false,,https://cofact.org/article/2fipv6ob3jgkx
true,,https://cofact.org/article/2yfp6rw3chvc
true,,https://cofact.org/article/2d57w72b2fcrc
middle,,https://cofact.org/article/3v3grqev592di
true,,https://cofact.org/article/pbsc6u46fu7w
false,้เห็นมากับตาเพื่อนร่วมงานในโรงงานไปฉีดไฟเชอร์มาลุกสาวเขาเอาเหรียญส​ตางค์​ไปไว้ที่จุดที่รับวัคชีนเหรียญตืดแขนจริงค่ะ😢😢😢,https://cofact.org/article/27w2h7oyewmbi
mostly-true--middle,กรมการปกครอง ออกมาเพื่อเช็คดูว่าใครฉีดวัคซินอะไรกี่เข็มแล้วค่ะ ใส่เลข13หลักค่ะของบัตรปชช.ก็ทราบแล้วค่ะ https://webapp.bora.dopa.go.th/mophapp/,https://cofact.org/article/3f87zyavj1hmk
true,สธ.แถลง กรณีผู้จองวัคซีนผ่าน #หมอพร้อม ในกทม. ถ้าไม่มีการเลื่อนนัด สามารถไปได้ตามเดิม หากถูกเลื่อน และไม่ต้องการรอ สามารถไปฉีดได้ที่สถานีกลางบางซื่อได้ โดยให้โทรไปที่ call center หมอพร้อม 027922333 เพื่อนัดหมาย รับ SMS นำไปแสดงที่จุดฉีด,https://cofact.org/article/23uckr00ztp1k
,,https://cofact.org/article/3ij200ahsqc6s
,,https://cofact.org/article/3fsg478bb4z1m
middle,,https://cofact.org/article/2vlpifk6t463p
true,ศบค.จังหวัดยะลา ออกคำสั่ง ปิดตลาดในเขตอำเภอธารโตทุกแห่ง ตั้งแต่วันที่ 15-30 มิถุนายน 64,https://cofact.org/article/qshqoz9ea0eo
false,"#​ กรุณาอ่านให้จบฉีดวัคซีน​ไปแล้วแก้ไขไม่ได้ส่งให้ญาติด้วย... (ฉีดยา) ใครที่ยังไม่ฉีดถือว่ายังโชคดี... * ศาลฎีกายกเลิกการฉีดวัคซีนถ้วนหน้า * ในสหรัฐอเมริกาศาลฎีกาได้ยกเลิกการฉีดวัคซีนสากล Bill Gates หัวหน้าผู้เชี่ยวชาญด้านโรคติดเชื้อ Fauci แห่งสหรัฐอเมริกาและ Big Pharma แพ้คดีในศาลสูงสหรัฐโดยไม่สามารถพิสูจน์ได้ว่าวัคซีนทั้งหมดของพวกเขาในช่วง 32 ปีที่ผ่านมาปลอดภัยต่อสุขภาพของประชาชน! คดีดังกล่าวยื่นฟ้องโดยกลุ่มนักวิทยาศาสตร์ที่นำโดยวุฒิสมาชิกเคนเนดี Robert F.Kennedy Jr .:“ เราควรหลีกเลี่ยงวัคซีนการฉีดวัคซีน COVID ใหม่ไม่ว่าในกรณีใดๆ ทั้งสิ้น ฉันขอให้คุณให้ความสนใจอย่างเร่งด่วนในประเด็นสำคัญที่เกี่ยวข้องกับการฉีดวัคซีนป้องกันโควิด -19 ครั้งต่อไป เป็นครั้งแรกในประวัติศาสตร์ของการฉีดวัคซีน วัคซีน mRNA รุ่นล่าสุดแทรกแซงโดยตรงกับสารพันธุกรรมของผู้ป่วย ดังนั้นจึงถือว่าเป็นการตัดแต่งพันธุกรรม ซึ่งเป็นสิ่งต้องห้ามอยู่แล้วและก่อนหน้านี้ก็ถือว่าเป็นอาชญากรรมด้วย ระวัง !!! VACCINE โคโรนาไวรัส ไม่ใช่ VACCINE! วัคซีนคืออะไร? มันก็คือเชื้อโรคนั่นเอง - จุลินทรีย์หรือไวรัสที่ถูกฆ่าหรือลดทอนลงนั่นคือทำให้มันอ่อนแอลง - และถูกนำเข้าสู่ร่างกายเพื่อผลิตแอนติบอดีหรือภูมิคุ้มกันโรค แต่วัคซีนโคโรนา มันไม่ได้เป็นอย่างนั้นนะซิ! มันเป็นส่วนหนึ่งของกลุ่ม mRNA (mRNA) ใหม่ล่าสุดที่ถูกเรียกว่าเป็น ""วัคซีน"" เมื่อมันเข้าไปอยู่ภายในเซลล์ของมนุษย์ mRNA จะเปลี่ยนโปรแกรม RNA / DNA ปกติซึ่งจะเริ่มสร้างโปรตีนอื่น มันไม่ใช่วัคซีนแบบดั้งเดิม! นั่นก็คือมันเป็นเครื่องมือที่มีอิทธิพลทางพันธุกรรม มันคือ อาวุธทางพันธุกรรม! พวกมันจะทำลายจากภายในและผู้รอดชีวิตจะกลายเป็นคนที่ถูกตัดแต่งพันธุกรรม หรือ GMO หลังจากที่เราได้รับวัคซีน mRNA ที่ไม่เคยมีมาก่อน ผู้ที่ถูกฉีดวัคซีนจะไม่สามารถรักษาอาการของวัคซีนได้อีกต่อไป ผู้ที่ได้รับวัคซีนจะต้องทำใจกับผลที่ตามมาเพราะพวกเขาจะไม่สามารถรักษาให้หายได้อีกต่อไปโดยการกำจัดสารพิษออกจากร่างกายมนุษย์ เช่นเดียวกับคนที่มีความบกพร่องทางพันธุกรรมเช่น พวกดาวน์ซินโดรม Klinefelter syndrome Turner syndrome ภาวะหัวใจล้มเหลวทางพันธุกรรม ฮีโมฟีเลีย ซิสติกไฟโบรซิส Rett syndrome ฯลฯ ) เพราะพันธุกรรมจะบกพร่องตลอดไป! นี่หมายความอย่างชัดเจนว่า: หากอาการของการฉีดวัคซีนพัฒนาขึ้นหลังจากการฉีดวัคซีน MRNA ทั้งฉันและนักบำบัดคนอื่น ๆ ก็ไม่สามารถช่วยคุณได้เพราะ ความเสียหายทางพันธุกรรมที่เกิดจากการฉีดวัคซีนจะเป็นสิ่งที่ไม่สามารถแก้ไขได้เลย การฉีดวัคซีน - คือ​ อาวุธฆ่าล้างเผ่าพันธุ์แห่งศตวรรษที่ 21 Mike Yeedon อดีตหัวหน้านักวิทยาศาสตร์ไฟเซอร์แสดงจุดยืนอีกครั้งว่า ตอนนี้ก็สายเกินไปแล้วที่จะช่วยชีวิตผู้ที่ได้รับการฉีดสารที่เรียกกันว่า ""วัคซีนโควิด -19"" เขาสนับสนุนให้ผู้ที่ยังไม่ได้รับการฉีดยาพิษนี้ให้ต่อสู้เพื่อชีวิตของพวกเขา ชีวิตลูก ๆ และคนรอบข้าง นักภูมิคุ้มกันวิทยาที่มีชื่อเสียงระดับนานาชาติกล่าวต่อไปถึงกระบวนการที่เขาบอกว่าจะฆ่าคนส่วนใหญ่: “ ทันทีหลังการฉีดวัคซีนครั้งแรกประมาณ 0.8% ของผู้คนเสียชีวิตภายในสองสัปดาห์. อายุขัยเฉลี่ยของผู้รอดชีวิตจะอยู่ที่สูงสุดสองปี แต่ก็จะลดลงด้วยเมื่อ ""ฉีด"" ใหม่แต่ละครั้ง "" นอกจากนี้ วัคซีนยังคงได้รับการพัฒนาเพื่อทำให้อวัยวะบางส่วนเสื่อมสภาพรวมทั้งหัวใจปอดและสมอง หลังจากสองทศวรรษที่ Pfizer ศาสตราจารย์ Yedon คุ้นเคยกับหน้าที่และเป้าหมายการวิจัยและการพัฒนาของ Pfizer ยักษ์ใหญ่ด้านเภสัชกรรมและกล่าวว่าเป้าหมายสูงสุดของระบบ ""การฉีดวัคซีน"" ในปัจจุบันเป็นเหตุการณ์ที่มีผล กระทบต่อประชากรทุกชาติพันธ์จำนวนมหาศาลที่จะทำให้สงครามโลกที่เคยเกิดขึ้นทั้งหมดเป็นเหมือนแค่การ์ตูน มิคกี้เม้าส์ “ ผู้คนหลายพันล้านคนต้องถูกตัดสินให้ต้องเสียชีวิตอย่างเจ็บปวดและหลีกเลี่ยงไม่ได้. ทุกคนที่ได้รับการฉีดยาจะเสียชีวิตก่อนวัยอันควร และประเมินว่าพวกเขาจะอยู่รอดได้ไม่เกิน เราอยู่ใน Telegram: 👉 t.me/nastikatube 🔥",https://cofact.org/article/36qz2visjtptz
,##คิดให้เป็น //เห็นตน อาจารย์ผู้มีชื่อเสียงคนหนึ่งอาศัยอยู่ในป่าลึก มีคนอยากเป็นลูกศิษย์มากมาย วันนั้นมีชายสองคนรอนแรมมาหา เพื่อสมัครเป็นลูกศิษย์ อาจารย์บอกชายทั้งสอง ว่าคนที่ได้รับเลือกให้มาศึกษาด้วย จะต้องผ่านการทดสอบ ชายทั้งสองตอบตกลง อาจารย์จับนกไว้ในมือ แล้วยื่นให้ชายทั้งสองคนละตัว บอกให้ชายทั้งสองไปฆ่านกในมือ แต่มีข้อแม้ว่าจะต้องไม่ให้ใครเห็น ว่าเขาเป็นคนฆ่านกเด็ดขาด ชายคนแรกประคองนกไว้ในมือ แล้วเดินไปในป่าลึก เขามองไปมาไม่เห็นใคร เขาจัดการฆ่านกทันที แล้วนำซากนกมายื่นให้อาจารย์ดู ชายคนที่สอง เดินไปในป่าลึกทิศตรงกันข้ามกับชายคนแรก เขามองไม่เห็นผู้คนในแถบนั้น และตัดสินใจจะฆ่านกในทันที เมื่อเขามองไปที่นกในมือ เขาก็เห็นว่านกตัวนั้นจ้องมองมาที่เขาอยู่ ทันใดนั้นเขาก็ฉุกคิดได้ว่า นกตัวหนึ่งละที่เห็นเขา และสองเขาก็เห็นตัวเองกำลังจะฆ่านกด้วย คิดได้ดังนั้นเขาจึงเลิกล้มความตั้งใจ นำนกกลับไปมอบให้อาจารย์ดังเดิม พร้อมบอกว่าไม่มีที่ไหน ที่จะไม่มีใครเห็น ว่าเขาฆ่านก เพราะเขาจะเห็นตัวเองเสมอ อาจารย์รับนกคืนมา พร้อมประกาศรับชายคนที่สองเป็นลูกศิษย์ แล้วส่งชายคนแรกกลับบ้านไป ******************************* แม้จะไม่มีใครเห็น เรารู้เราเห็นการกระทำของตัวเองเสมอ ใครบางคนบอกไว้ว่า การมีศีลธรรม ไม่ใช่การแสดงให้คนอื่นดู แต่เป็นการประพฤติตนในยามที่ไม่มีคนมองเห็น สร้างชีวิตที่ 'รู้สึกดี' ข้างใน ไม่ใช่ชีวิตที่แค่ 'ดูดี' จากภายนอก,https://cofact.org/article/3tzuvij0zeh0b
true,,https://cofact.org/article/2cdre6psih1gq
true,"*** หมอท่านนี้รักษาพระองค์ ร.9 ผมก็พาพ่อไปให้ท่านรักษาด้วย รพ. ธนบุรี 1 #ศ_นพ_นิพนธ์_พวงวรินทร์ #คณะแพทย์ศาสตร์ศิริราชพยาบาล_ม_หิดล ศ.นพ.นิพนธ์ พวงวรินทร์ #ท่านเป็นแพทย์ผู้เชี่ยวชาญด้านสมองของรพ_ศิริราชท่านบอกเคล็ดดีๆของการรักษาสมองให้แจ่มใสความจำยังคงดีแม้วัยจะสูงขึ้นลดความเสี่ยงที่จะเป็นอัลไซเมอร์ ด้วยการกินโกโก้ร้อน(ไม่ใช่ช๊อคโกแลต) ย้ำโกโก้ 100%แบบไม่ผสมน้ำตาลนะ จิบตอนเช้าๆแทนกาแฟ แต่ถ้าจะให้อร่อย อุ่นนมสดให้ร้อน แล้วใส่ผงโกโก้คนให้เข้ากัน ลองกินดูซักเดือนนะ ไม่เสียหายอะไร คุณหมอบอกทดลองกินมา 6 เดือนละ จำอะไรๆได้ดีขึ้น #วิธีชงโกโก้นมสดง่าย ๆ 1. เทนมสดกล่องลงในแก้ว 3/4 กล่อง 2. อุ่นใน microwave 50-60 วินาที นมจะเดือดแต่ยังไม่หกล้นแก้วถ้าใส่ 3/4 ของกล่อง 3. เอานมอุ่นออกมาผสมกับโกโก้หรือโอวัลตินผง 3-4 ช้อนชา คนให้เข้ากัน 4. เติมนมที่เหลือในกล่องลงผสมให้เข้ากัน จะได้โกโก้นมสดอุ่นพอดื่มได้พอดี ใช้นมไวตามิลค์เจ แทนนมสดก็ดีสำหรับมังสวิรัติที่เคร่งครัด ท่านให้คำแนะนำที่น่าสนใจลองอ่านและพิจารณาดูครับ......... #สรุปสาระสำคัญมาได้ว่า 1. หากจมูกใคร…เริ่มไม่ได้กลิ่น …แม้ไม่เป็นหวัด …ให้รีบไปตรวจ… เพราะอาจมีผลต่อสมองส่วนความจำในระยะต่อไป…พึงทราบว่า…อัลไซเมอร์ เริ่มถามหาท่าน สว. แล้ว 2. เซลล์สมอง…พัฒนาเต็มที่ถึงเพียงอายุ 2 ขวบ…หลังจากนั้นเซลล์จะเริ่มตายมากกว่าเกิดใหม่ …การเลี้ยงดูเด็กทารก…จึงสำคัญมากในช่วง 2 ปีแรก 3. ในอีกไม่กี่ปี … อัลไซเมอร์จะเป็นโรค…ที่คนแก่เป็นมากที่สุด …จะแซงหน้ามะเร็ง…อย่าได้ประมาทกับโรคสมองเสื่อม 4. อัลไซเมอร์ …นอกจากจะมีผลต่อความจำแล้ว……ยังมีผลต่อความคิด การตัดสินใจ…และอารมณ์…ในปัจจุบัน ผู้ที่อายุมากกว่า 60 มีโอกาสเป็นอัลไซเมอร์ หรือ มีสภาวะสมองเสื่อมมากขึ้นเรื่อยๆ 5. การอดนอนมีผลต่อความจำ สว.ควรนอนให้เพียงพอ…ถ้านอนน้อย…โอกาสอัลไซเมอร์มาอยู่ด้วยมีสูง…ควรนอน 22.00~05.00 หรือ นอนถึง 06.00 น. คือ ถ้านอนได้คืนละ 7~8 ชม.ได้จะดีมาก…สภาวะสมองเสื่อมจะถอยออกห่าง 6.อาหารของสมองมี 2 ชนิด…คือ กลูโคส และออกซิเจน…กลูโคสระดับต่ำกว่า 60 อาจตายได้ใน 6 ชม. ถ้ามากกว่า 120 เป็นเบาหวาน ผู้สูงอายุปกติน้ำตาลในเลือด จะอยู่ที่ 100-120 ถ้ามีน้ำตาลในเลือด มากกว่า 80 ไม่เกิน 110 ถือว่า โชคดี มีบุญ สว.ทุกคนควรฝึกหายใจเข้า/ออกยาวๆ …ในทุกครั้งที่นึกได้ …จะช่วยเติมออกซิเจนและ…ไล่อากาศเก่าที่หมักหมมอยู่ในปอดออก…สมองจะสดชื่น แจ่มใส…อัลไซเมอร์ จักหนีห่าง 7. ในปัจจุบัน ยังไม่มีวิธีรักษา…คนที่เป็นอัลไซเมอร์…มีเพียงวิธีป้องกันที่ช่วยลดความเสี่ยงที่จะเป็นอัลไซเมอร์ 7.1 สำหรับผู้ที่อยู่ในกลุ่มเสี่ยง… ต้องรักษาเบาหวาน …ลดความดันโลหิต …และเพิ่มปริมาณออกซิเจนให้เพียงพอ 7.2 คนทั่วไป ต้อง…ฝึกสติ …ด้วยวิธีใดก็ได้ … สวดมนต์ เดินจงกรม นั่งสมาธิ…และมีกิจกรรม/ทำอะไรใหม่ๆ …เพื่อให้สมองได้ทำงาน ( แต่อย่าไปคิดเรื่องลงทุน…ที่ไม่เคยทำ…และไม่ถนัดนะ …จะหมดตัวซะก่อน) 8. โกโก้ (ไม่ใช่ช๊อคโกแลต)…… เป็นอาหารที่ดีที่สุดของมนุษย์ ……มีสารต้านอนุมูลอิสระ/สารลดอัตราการตายของเซลล์ /สารลดการแข็งตัวของหลอดเลือด ฯ ……มีงานศึกษาวิจัยประโยชน์ของโกโก้หลายผลงานวิจัย พบว่า การดื่มโกโก้…ในปริมาณมากพอ ……จะทำให้เลือดไหลเวียนไปเลี้ยงสมองส่วนต่างๆ ดีขึ้น(โดยเฉพาะบริเวณ anterior cingulate cortex) คุณหมอ…แนะนำให้ดื่มโกโก้ร้อนทุกวันตอนเช้า โดยใช้ผงโกโก้ 2 ช้อนโต๊ะ …ควรเติมน้ำผึ้ง…เพื่อให้ดื่มง่ายขึ้น ""Two spoonfuls of cocoa a day keeps Alzeimer away "" โกโก้ รสชาติไม่อร่อย…แต่ มีคุณค่ามหาศาล……สามารถไล่อัลไซเมอร์ให้หนีไปไกลได้เลย……ส่วนผู้ที่มีน้ำตาลในเลือดไม่สูง ไม่เกิน 100 อาจเติมนม/น้ำตาลช่วยชูรสชาติเพิ่มได้ (จากผลวิจัยในต่างประเทศ……ถ้าใช้ผงโกโก้น้อยกว่าครั้งละ 2 ช้อนโต๊ะ…จะไล่อัลไซเมอร์ไม่ค่อยได้ผลมากนัก) Cr. กลุ่มคนรักษ์สุขภาพ https://youtu.be/eyuoW0RfHFc",https://cofact.org/article/2xxczig6d37eb
middle,👆จีนเริ่มผลิตหน้ากากใบหน้าชนิดใหม่ ที่ฆ่าไวรัส COVID ในไม่กี่นาที และสามารถใช้ได้ถึง 60 ครั้งฆ่าเชื้อที่มาเกาะเมสและอายุการ ใช้งาน60วัน เป็นหนึ่งดียวในโลก..,https://cofact.org/article/3mjrd98zw4ruz
false,,https://cofact.org/article/1cdfpsss1sq4e
middle,,https://cofact.org/article/32koxi6a9xnng
false,ด่วน.. นี่คือความจริง แพทย์ทั่วโลกออกมาแฉ การผลิตแล้วปล่อยเชื้อไวรัสอู๋ฮั่น เป็นแผนที่จีนวางไว้เพื่อทำ วัคซีนฆ่าล้างมนุษย์ชาวโลก ต่อไปจะเหลือแต่คนจีนครองโลก คลิปนี้ไม่ใช่เรื่องโจ๊ก คิดดูว่าทำไมซีพีถึงลงทุนผลิตวัคซีนชิโนแวครออยู่ก่อนแล้ว ฟังคลิปแพทย์เยอรมันคนนี้พูดถึงวัคซีนฆ่าล้างเผ่าพันธ์ และแนะไม่ให้ฉีดวัคซีนใดๆ ดูให้จบ https://adithepchawla.com/vaccine-page/,https://cofact.org/article/31a68khyogah0
true,,https://cofact.org/article/2iaipi46o29uw
middle,ออสเตรเลียคิดค้นวัคซีนโควิดแบบแผ่นแปะ ทีมนักวิทยาศาสตร์ของ University of Queensland ร่วมกับบริษัทพัฒนาเทคโนโลยีการฉีดวัคซีน Vaxxas เมืองบริสเบน คิดค้นนวัตกรรมวัคซีนป้องกันโควิด 19 แบบใช้แผ่นสัมผัสลงบนผิวหนังมนุษย์ (High-Density Microarray Patch) หรือ HD-MAP โดยไม่ต้องใช้เข็มฉีดยา ปัจจุบันอยู่ในขั้นทดลองทางคลินิก https://bit.ly/3vqGorx Needle-free COVID-19 vaccine developed by UQ scientists together with Vaxxas Pty Ltd. in Brisbane by using high-density microarray patch (HD-MAP). #COVID19 #covidvacccine,https://cofact.org/article/2unq9rym7fkef
middle,ฉีดวัคซีนซีโนแวค มีคนตายใช่หรือไม่,https://cofact.org/article/3ijjehi9sa9yc
mostly-true--middle,,https://cofact.org/article/2q6ct4dv3148y
middle,สรุป คือ 1. รัฐบาลให้เงิน 600 ล้าน กับ บ.สยามไบโอตั้งโรงงานผลิตวัคซีนแอสตร้า เพื่อส่งให้บริษัทแม่ที่อังกฤษ ไม่ใช่ผลิตให้คนไทย ประเทศไทยไม่มีพันธะผูกพันใดๆ กับบริษัทสยามไบโอ 2. รัฐบาลไทยต้องติดต่อซื้อวัคซีนแอสตร้าจากบริษัทแม่ ไม่สามารถสั่งจาก บ.ไบโอได้ จะได้ช้าหรือเร็วอยู่ที่คิวลำดับการสั่งในแต่ละประเทศ 3. ทำไมรัฐบาลไทยต้องให้เงิน บริษัทสยามไบโอ 600 ล้าน เพื่อผลิตวัคซีนเพื่อขาย เงินนี้เป็นเงินภาษีคนไทยนะ 4. แรกๆที่ธนาธรออกมาแฉ รัฐบาลตอบโต้ว่าที่ให้เงินสนันสนุน เพราะคนไทยจะได้วัคซีนเป็นประเทศแรกๆของโลก 5. รัฐบาลบอกเป็นวัคซีนของคนไทย เป็นความภูมิใจของคนไทย 6. วันนี้ทำไมถึงออกมารูปแบบนี้ ถือเป็นบ. เอกชน แรกของไทยมั้ยที่รัฐบาลให้เงินอุดหนุนทำธุรกิจ,https://cofact.org/article/37jgjfclxki9t
true,,https://cofact.org/article/37h0gbpbqczp6
false,"""ตึกอายุรกรรมชาย รพ.ยะลา ตอนนี้ปิดตึกเนื่องจากตรวจพบมีคนไข้โควิด 40 ราย เป็นคนไข้เอง 32 ราย เจ้าหน้าที่ติด8ราย ใครมีญาติหรือคนรู้จักที่มาเยี่ยมหรือนอนที่นี่กรุณาระวังตัวด้วย""",https://cofact.org/article/19jk36wy6lc2x
true,,https://cofact.org/article/2ml8m8p8xwijt
